,RNA_ACO2,RNA_ALDOA,RNA_ALDOB,RNA_ALDOC,RNA_COX4I1,RNA_COX5A,RNA_COX5B,RNA_COX6A1,RNA_COX6B1,RNA_COX7A1,RNA_COX7A2,RNA_CS,RNA_CYC1,RNA_ENO1,RNA_ENO2,RNA_ENO3,RNA_FH,RNA_G6PD,RNA_GAPDH,RNA_GPI,RNA_HK1,RNA_HK2,RNA_HK3,RNA_IDH2,RNA_IDH3A,RNA_LDHA,RNA_LDHB,RNA_LDHC,RNA_MDH2,RNA_NDUFA1,RNA_NDUFA2,RNA_NDUFA3,RNA_NDUFA4,RNA_NDUFA5,RNA_NDUFA6,RNA_NDUFA7,RNA_NDUFB1,RNA_NDUFB2,RNA_NDUFB3,RNA_NDUFB4,RNA_NDUFB5,RNA_NDUFB6,RNA_NDUFB7,RNA_OGDH,RNA_PDHA1,RNA_PDHB,RNA_PDK1,RNA_PDK2,RNA_PDK3,RNA_PDK4,RNA_PFKL,RNA_PFKM,RNA_PFKP,RNA_PGAM1,RNA_PGAM2,RNA_PGD,RNA_PGK1,RNA_PGK2,RNA_PKLR,RNA_SDHA,RNA_SDHB,RNA_SDHC,RNA_SDHD,RNA_SLC16A1,RNA_SLC16A3,RNA_SUCLA2,RNA_TALDO1,RNA_TKT,RNA_TPI1,RNA_UQCRB,RNA_UQCRC1,RNA_UQCRC2
TCGA-E2-A1IN,-0.8040277429191459,0.9576278875967922,-1.2051594700470238,0.16293030479685908,0.21819943792959828,0.11487712391395015,-0.49920376158197477,0.09077941852094695,0.5919300118830398,0.7526409313058947,0.5134506206724325,-0.46039212045480465,0.2291416685977569,-0.26767076851985827,0.10911299459426,-0.3892855475297436,0.5093993361551459,-0.43335117432518494,-0.20193418580619985,-0.013586011898477465,-0.2796353519866948,-0.056239608691054446,-1.4031981216647034,-0.2543085304989327,-0.05840219471997856,0.8459886137190333,-0.5095122098795238,0.2885048673798361,-0.15014709615034766,0.20386477096545136,0.7691402400679704,0.37580193564497544,-0.021091496860329143,0.9965868694143124,-0.22414756864911012,-0.10986284897863231,0.5892500197024885,0.017113164944066235,0.20281800835328137,0.1609178051452811,0.6213444423339081,0.5969056755489495,-0.49050654546975364,-1.0854704116223015,2.1649334168906087,1.518573314418553,-0.8316766674251065,-0.06301690261117064,0.8255748677888058,-2.090414738127779,-0.5059160180532855,-0.5841784687751252,-0.829310308176241,-0.7523322164052115,0.24324572607991263,0.21066864141070596,-0.4954774706178999,-0.1242895987130187,-0.8338307986332375,0.06081912396839784,0.24117938064362743,1.4894089291223316,0.8823799825438218,-0.44299608195161133,-0.4960539562718489,-0.013361058968941658,-0.5810488079731568,-0.4898382818649658,-0.47198301070025783,0.4359288141736236,0.10206986216351217,0.8700512529303613
TCGA-E2-A1IO,-0.6924963952153779,-0.966988085312725,-1.091761753297113,-0.9066163292612606,-1.4403488592071252,-1.3138780366676512,-1.0300053898578578,-1.8526970780107437,-1.4485919734985093,-0.05116051587969806,-1.045837522163653,1.4678427835546466,-0.8147901213063135,-0.7813298689672937,0.6656235912805333,-0.8040766943851521,-1.9658619740441061,0.35233960105037687,-1.311007759340125,-0.8062284740416682,-0.08792343441755802,-0.831563817661503,-0.5818626935969025,0.873646990714561,-1.1044284760254617,-1.33779286357663,-0.26974175817151336,-0.4826488371280003,-0.8529366477223992,-1.6464860229609726,-1.775197737921445,-0.4626899270602861,-0.621027407554118,-0.48631006349637906,-1.9261494458491355,-1.4004887459665873,-1.6103900551002401,-1.5169639511194035,-1.6715498675592366,-1.2130303418648198,-1.600142724098215,-1.2637778685180328,-0.5341146981491285,0.8147577586835169,-1.484591620527189,-1.6452355223633324,-1.0497952941543163,0.4556544958644337,0.23722828709427765,0.0718114352369211,-0.8687147628364782,1.9560657988216934,-0.7592231196867554,-1.3853892364547362,0.8377972370934585,-0.4639285867427974,-0.8413698170192974,-0.5348714364180623,-0.8338307986332375,-0.6941554884916792,-0.11909441334481029,-1.9008651106155408,0.16442701734748283,1.3825140045644093,-0.550571620613117,-0.5613859307116277,-1.8224528954915522,-0.789814131638324,-0.7173720751994035,-1.2080984369009578,-1.938594383891957,-1.4982058723996445
TCGA-E2-A1IU,1.017650936242384,0.3203378303419851,0.09375983090650176,-0.4269408691382251,-0.9810585615384945,-0.8716442964876321,-0.8394612156049762,0.20680786607507784,-0.681587255589131,-0.5334413841910529,0.0039802373695528685,-0.293754536157691,-0.6973477949421056,-0.5065819780302938,0.28485318302150436,0.262529111814469,-0.3824227535489972,-0.8507493987434516,-1.2617156005163939,-0.5756415759636492,1.190156016043355,-0.42236492959376576,-0.710014320671311,-0.8182862911056795,-0.11250700237370928,0.5361277284270799,-0.9537927527502487,-0.9694396130985721,-0.18713601991729706,-0.7608480361243956,0.4462547098662678,-0.3695241645374811,0.030331581199137425,-0.02290477196178841,-0.06784127380421016,0.21279362526835643,-0.304797236507652,-0.5876672365809552,-0.22317469071774737,0.49559748198107434,-0.5748409549756965,-0.3240387048478399,-0.21795559122366684,-0.2359566413679335,-0.791181863417806,0.7803512525027804,0.8260248957168871,0.9990245323626853,0.11465608278291817,-0.23378319726528948,-0.31056284778541393,-0.8308041258233592,-1.5582170684668921,-0.35139610370718133,-0.8609213658023875,-0.10309751121883237,-0.5255550659571538,-0.5348714364180623,-0.8338307986332375,0.3985709242794841,0.08355959577368544,-0.3711073121972326,-0.7130710512258244,-1.1867224134951744,-0.6829716625847675,1.0259964564051127,0.28321986055231024,-0.5420079948690292,-0.7751106786109659,-1.1326843428149667,0.3659488594982717,1.7910401350031413
TCGA-E2-A1L6,0.31128573411852434,-0.5718682498147463,-0.16396225261602312,-0.20006734070165452,-0.8024456680006925,-0.32735661626606904,-0.5536449542256563,-0.48936281924970754,-0.5223975971551104,0.7891773607234215,-0.07321224494906634,0.34899043184545797,-1.7021321427247742,-0.16016072424016303,0.0798229631897199,-0.03375027879653659,-0.10941599139466715,-0.5438389396123731,-0.4360719402189167,-0.4171130835350095,0.7428282083820372,-0.2393022691424101,-1.251746198758584,-0.5305425356940742,-0.07643713060455547,-0.33443380644078546,-0.07933581122691702,1.4452354241415908,-0.667992028887649,-0.22313925840218707,0.49791639469854143,-0.9168730193589708,0.08175465925860399,0.5887902128638715,0.07109765494681237,-0.45733905201385044,0.17770445732004345,-0.440159821574853,0.07502019863197237,0.3194502836464465,0.06597265072587828,0.3149839264478909,-0.7848615760555269,-0.4371572711650239,-0.8276771137919865,0.6748909579433827,0.11713935884695544,-0.1741607737130857,-0.1672599871332102,1.1269778078388948,-1.0919755288569049,-0.30055896316965475,-0.0723686724897947,0.15504951233243758,-1.1775007417966137,-0.30704551042802963,-0.7360982333319153,-0.5348714364180623,-0.8338307986332375,-0.6146844766537747,0.1060767078979623,-0.4537969229225484,0.5234034999456523,0.23311876490617395,-1.0256541241584518,0.40238194718067877,-0.40819507426806456,-0.7376444186342629,-0.905022536286984,-0.43887467722386025,-0.3377284667277527,-0.07286593585844056
TCGA-E2-A1L7,0.5901141033779427,-0.9797338864578209,-0.555699819570261,-1.0168120430733092,-0.8024456680006925,0.4380479340455021,0.07242876117666765,-1.2870583961843551,-0.16060291889597048,-0.8476546771817849,0.17380369847051183,0.08713137080713897,0.725009268802192,0.3057161343051823,1.024426475986157,0.5418782515334175,-3.239893530764312,0.6101443867204817,0.7099707524328053,-0.15770282319723872,0.7215268842076892,-2.0376236982821987,1.0782833844124833,0.4247667322724559,-0.22071661768117395,0.5803935691830747,0.18864292891733067,0.4668341615472733,0.03479752268440585,-0.34965897080741276,-0.08327755966452245,-1.2080160272427427,-1.9066043590408097,-0.9497153550309697,-0.24151493474298757,-0.07263325579628602,0.24866058876529382,-1.3989580191145212,0.01112129377131976,-0.2970649105247526,-0.8098059437329389,-0.136090872113802,-0.07622909501570278,0.8147577586835169,0.21243752187208645,-1.6241434634514536,0.14985715285633616,0.33216130575119496,0.2985143892499563,0.8329150482612957,-0.15707107114636906,-0.3622153774317143,0.7266252762903433,-1.3220835344497814,-0.15826958005910594,-0.5109935096372297,0.16622962684564122,-0.5348714364180623,-0.1707104444420961,1.034339018982706,0.21866226851934656,-1.5494342650329567,-0.5335828099267396,0.8190849655162551,-0.2624068233807016,-0.03225846833937864,-1.19389386383667,-0.13769271908754654,0.321922786208744,-0.03163856915951234,-0.812710661930318,-2.3314815276083523
TCGA-E2-A1L8,-0.7296735111166361,-0.32969802805791787,0.8463083147922742,-0.7445638089494243,-0.04971990237710225,-0.22530267622452824,-0.1453360093980535,0.859467883567065,0.7511196703170632,0.39458392301413064,0.0039802373695528685,1.5392588911105505,-1.5455423742391643,-0.3512896918485106,0.8633313032611828,-0.10993640781079513,1.201016466946115,-0.4456275926904278,-0.46071801963078335,-0.4171130835350095,-0.812168456345409,-0.41159653780250977,-1.2925217164640779,-1.4628323032276742,0.2121218435486815,0.09346932086714982,-0.572980858861056,-0.7236343697866991,-1.0378812665571495,1.1211326859033368,0.34293134020172517,0.5621334606905896,0.27030594547665415,0.7926885411390903,-0.3283517652123778,0.3989415911800813,1.1285166186863846,-0.6909224270852276,0.45841362779589556,1.3763334736542168,0.7495071634742237,0.12703609371385305,-1.0683145684714588,-1.465516045683465,-0.4809722352372933,0.10540536732264429,1.044143522446096,0.6408942810342928,1.2300631420162937,1.6113164706725875,-2.933876848525424,-0.7444851458564766,-0.8503364647230862,-0.1614789976923247,-0.4748489560533313,-1.1699024301592567,-0.48043867294827425,-0.5348714364180623,0.22331759210626345,-0.9524362769648609,-0.09657730122053343,0.3730991843305916,0.9222662583880621,-0.5256323410120068,-1.344971872443021,0.3267923096989308,-1.2253218154194137,-0.15073514733856183,-0.9771957905514397,-0.7556138723850168,-0.6719751966851163,1.1331909335225825
TCGA-E2-A1L9,-0.17201677259779932,0.4223042395027543,-0.2979777360477362,-0.5371365829502737,-0.10075215767361803,0.01282318387240633,-0.4311522707773759,-0.5183699311382396,0.1722481851024388,0.5626514983347548,-0.2739126989774719,0.42040653940136624,-0.9583307424181249,-0.26767076851985827,-0.2643349058136339,0.5588085024254753,0.45479798372428115,-0.24920489884653735,-0.07870378874687532,0.577292914426446,-1.0038803739145457,-0.42236492959376576,0.3151986959239584,-0.024113526169647133,-0.5273105277189878,0.5066171679230851,-0.3261583350439865,0.5632283746107529,-0.3350917149850979,-0.2073242943515342,-0.3157551414097503,-0.12496403791511178,-0.4153350953162486,0.7926885411390903,0.22740394979171236,0.17556403208601234,0.6176324722805902,-0.30740314806936075,0.7353088821920645,0.337065003479909,-0.38259687326522485,0.08944652716704614,-1.2318451410191094,-0.6607135264951195,-0.6634484871081826,0.6748909579433827,-1.35516137157521,-0.6681335341660427,-0.38788995489365774,0.2678532749553205,-1.859434412052122,-1.1884113285433007,-0.35271742644773796,0.2394571150057093,0.8532401334834211,0.11653879562184419,-0.8714474123585486,-0.5348714364180623,-0.00733296587326411,-1.091510547681191,0.21866226851934656,0.8072196406384915,0.7826642929332176,-0.12747582008464503,-0.36365391430019833,0.6669456783668033,-0.643904711138644,-0.47679585361395055,-0.5730255666704948,-0.43887467722386025,-0.3377284667277527,0.8481229462143394
TCGA-E2-A1LA,0.12540015461224652,-0.30420642576772616,1.464841315246334,0.3573933291710625,0.24371556557785728,1.1013985443155323,0.6304509857743903,1.6281563486131807,0.9826682644029129,0.8403283619079593,0.5288891171361558,-1.4126068878668796,0.37268228970956835,-0.7216020665896843,0.8340412718566427,-0.07607590602668014,-1.328846195684005,-0.8630258171086944,-0.3128415431595922,-0.6909350250026587,-2.090247906806322,0.07298109280402126,1.2297353073186024,1.4836637521871638,2.809152610927811,0.07871404061514979,-0.4037311282436366,1.3729397643439814,-0.24261940556772113,1.1369476499539897,0.08462291604036165,1.1910023577195377,-0.08965560093962095,1.3302386793192171,1.4604869424570377,1.6523378949856922,1.2136639764206847,0.23837428745322087,0.7140092472385136,0.49559748198107434,0.7067862564274493,0.8976222079234114,0.9812686074591147,-0.8842697818252151,0.5591424004267795,0.8014433114146592,-0.2972860319385437,0.4680038148757573,-0.19177442799548167,-0.9083977633550764,-0.7989457734550964,0.14336721951716713,-0.7662318385357039,-0.14037709702400772,2.135000533850287,-0.9816427385815331,-0.5105162682875255,-0.5348714364180623,-0.00733296587326411,-0.3365359352211177,-0.321748422463306,0.08368554679199536,-0.13472005148432628,-0.7209544078820335,0.905828841075039,-1.3361797148995609,1.1317745532864028,0.018816419924639012,-0.34207115302423974,0.2700178071844465,0.22521339425306686,-1.7832738597078879
TCGA-E2-A1LB,1.816958928119381,0.02718440400477328,-0.617553119615667,-1.528898007258712,0.9326510120808035,0.8122457141978274,0.5760097931307088,0.8739714395113312,0.4327403534490191,-0.3726810947539346,0.14292670554306525,-0.3889760128988964,-0.9322324476705214,-0.6738198246875985,-1.7800940309986157,-0.22844816405519797,0.7642056474991876,4.15802929427575,-0.6332405755138368,-0.4171130835350095,0.6150202633359448,-0.6915747243751712,-1.0187432404414773,2.1627390149585524,-0.41910091241152314,0.34430908515111097,-1.0807300507133142,-0.767011765665265,0.5156535316547578,0.33038448337067705,0.6916477128195635,0.014784605869097788,0.4074341536352347,-1.4316568582269436,1.7209974338652023,-1.9092931861253009,0.8021184140382371,-0.9269342910949921,0.7779081520991662,0.5836710811483898,0.1727749183428049,-1.3013674350648397,0.196321859230384,0.3676452480233257,0.7051234019234917,0.9490877237978145,0.8042130330439646,1.9869700532685994,-1.8342419657677056,-2.084648801665473,0.5406188226674637,-1.6570000769349456,-0.2966476756561493,0.7459027310453245,-1.725723563640273,0.022408949832982403,0.7527427359610541,-0.5348714364180623,-0.8338307986332375,0.19989339468472808,0.7365558473777263,-0.5158141309665325,1.7399349131950053,-1.5097550625494491,-0.8387364178455338,0.9693042282938018,1.4774820206965902,0.9709136822487746,-0.3853751055829116,-0.19754957614869212,2.265877640308536,1.3744023073987854
TCGA-E2-A1LE,0.8875310305879885,-0.5846140509598421,0.8978527314967795,-0.8093848170741587,2.0298445009558668,-0.8206173264668617,0.9298775453146301,0.5984038765702686,-0.03035683472268034,1.1618489407821966,-0.42829766361470756,0.5156280161425716,0.11169934223354899,0.8432663557036606,-1.6849014289338584,-0.9649140778596976,-0.6008281632724592,1.6290871110356626,0.09381876713618034,-1.1088737777690667,-0.40744329703278725,-0.6485011572101473,0.30937362196603085,0.11400347642792256,-0.6535550789110294,-0.9394002967726922,-0.2344813976262172,-0.7814708976247868,0.5896313791886565,0.061530094509570005,1.130772033893879,1.086190874881378,0.5617033878136375,-0.20826688857562403,1.6515279694896925,0.8208769805799898,-0.29060601021860244,0.72514875697336,0.9909045016346786,1.3939481934876792,-0.25443415212490916,-0.6435500204957053,1.602684783140193,2.402007171527203,-0.7181913626694516,-0.7593690480644046,0.14985715285633616,-0.9892158284604642,0.11465608278291817,0.8675106670351312,1.1824935249761885,-0.8554666915281821,0.4392678034834516,0.11284571099580362,0.20463848510500715,0.8068243314068241,-0.8263310193496717,-0.5348714364180623,-0.8338307986332375,2.3257429613486216,0.12859382002223915,-0.7432105604611446,0.3638583965686877,-0.2401616278942748,0.21267568016463248,-0.3535144276368141,0.31464781213505383,-0.05943814958145493,-0.45754835984736725,0.07394116256087406,-0.12662526885994693,-1.7832738597078879
TCGA-E2-A1LG,2.9322724051570512,0.7919324727105413,-0.8546574364563899,0.13051980073449138,1.353667118277049,2.7342615849802185,1.841767522096274,0.6999287681801335,1.9812215763981382,-2.791392722194217,0.43625813835381333,1.63448036785176,0.11169934223354899,0.8910485976057465,1.0683615230929686,0.6434597568857624,2.3294444171840083,-2.05383839853728,0.8948163480217909,1.9464026217646817,1.424470581961192,-1.43459375797185,-0.6808889508816728,1.2074297469920223,1.0597638301238155,0.8902544544750255,1.4932762690932704,-1.0224564302834858,1.1074763119259612,0.9787980094474555,-0.0057850324161154605,0.038076046499801106,1.2816264806461848,1.9790060874676434,2.53726364027746,1.838485860897417,1.270428881576883,0.12036835544833857,2.4605793134297187,0.8126624389834082,3.4409243074208313,1.8185665883202007,0.6324033860241233,1.1948033927446806,1.2890474079103365,1.750585962449227,-0.03554367986349192,-0.8286746813132524,0.2127138462320062,-1.6752673128417568,1.0150479504608698,1.79575912174034,0.9789391548524916,0.2394571150057093,-1.192943638186576,0.06947387272741469,-0.6909818403230384,-0.07736596011815651,0.11760275303231328,2.186668690632295,1.704791668721651,1.4687365264410035,4.571860498136124,-0.7735411181931947,-1.0334423619214899,0.4212793565511191,0.47178757004877436,0.7231075454794799,0.321922786208744,1.536974587829078,3.180658164402366,4.1592972603331475
TCGA-E2-A1LH,1.3708335373043123,-1.0179712898931108,-0.17427113595692412,1.4139757616042343,1.3281509906287923,2.683234614959448,0.7665539673835904,1.019006998953994,1.1418579228369337,0.6576462148203247,1.6867763519154275,-2.531459239576064,0.5553703529427793,1.5958366656615273,0.47523838715101885,1.6762050613012685,-0.4006232043592854,-0.8016437252824801,1.412384015670958,-0.11446777980761111,-1.834632016714141,-0.5085120639238156,1.6782660020790325,0.6319422361688115,1.0236939583546616,-0.09834932240882172,-0.1569086044265671,-0.5597642075787839,-0.3165972531016232,1.0420578656500699,0.42042386745013216,0.5039048591138343,-0.3981940692964265,-0.18973067691424078,2.4677941759019504,1.4785997934680843,0.6034412459915406,1.1529202604910567,2.737474567825888,2.2922989049942872,-1.2797359212474273,0.23980479335427712,1.2865256762147312,-0.5936466498960881,0.7051234019234917,0.2741418386176783,0.8260248957168871,-1.149756975607676,-0.5594910409295624,-0.291442561888349,0.6522492056776771,-1.373380571329475,1.6798110397473491,-0.7312303157368946,-0.23548406200891686,0.46168156351433554,0.3316564012115258,-0.5348714364180623,0.4347472702541636,0.47804193611738505,1.2994836504846596,0.6004956138252074,1.2413564651419913,-0.7134420206947248,0.695546421473006,-1.5818460367152452,0.9432068437899388,0.37096198270205827,0.6394851049723427,1.1146556609475349,0.7353794557669326,-1.344707725387518
TCGA-E2-A1LI,-1.4360387132404926,-1.4130911253910918,1.0524859816102943,-0.6927070024496367,-0.04971990237710225,0.5401018740870459,-0.39032137629461416,-1.272554840240089,-0.21849006741743163,-0.9645712513178711,0.23555768432540775,-0.05570084430467333,0.28133825809296165,0.5924095857177036,-1.640966381827047,-0.24537841494725507,1.2920187209975562,-1.5013995721013373,-0.46071801963078335,-0.33064299675575426,0.06118583480288254,-1.5961196348406936,0.4200500271666568,0.30966923010781416,-0.022332322950821534,-0.4229654879527725,1.1054123030950187,0.958444648171019,1.514354473362411,-0.22313925840218707,-1.1681729411422455,-0.846998697466865,0.7502546740316847,-0.6345997567874482,-0.6583317209960552,-0.7924053906549539,-0.4041358205310015,-0.48441204607668287,0.9909045016346786,0.6717446803157053,0.1727749183428049,0.3149839264478909,-0.9047839959238064,-0.03475601157084711,-0.8276771137919865,0.42178625100083356,0.38978764225846746,-1.2485515276982675,0.11465608278291817,-1.692565122228674,-0.882668560712757,-1.2007426113957123,1.2943315030551783,-0.562415110390355,1.0231119937730055,0.27342187193661194,-0.3450894939216409,-0.5348714364180623,-0.8338307986332375,0.3985709242794841,0.5113847261349537,0.3317543789679355,0.9820956721544225,0.8791840630147236,-0.597301047191347,1.4228420531842996,0.23607793317819215,0.4231316957061217,0.16314162682694208,0.7979164657863758,0.29558112687566773,-0.6430019104749229
TCGA-E2-A1LK,0.14398871256287396,-0.0492904028658042,-0.411375452797647,1.2908158461672392,0.15440911880895636,0.06385015389317673,-0.11811541307621395,0.3953540933505415,0.20119175936316938,-1.4541594055127318,-0.11952773434023622,-0.8174726582343332,3.347887890936172,1.4644355004307892,-0.4986551570499597,0.888948394820596,-1.7656570151309323,-0.23692848048129447,0.9317854671395899,1.038466710582484,-0.08792343441755802,-1.0253948699041147,0.763729390684389,-0.07015252703550506,0.5006808177019184,0.8607438939710307,0.9714229330228943,-1.210425145757271,0.016303060800931152,0.09316002261087854,-0.8969490957728141,-0.20648408012256822,0.253164919456832,-1.7467724564704652,1.391017478081525,0.8829263025505656,0.3479991727886408,-0.041889801058376225,-1.6502502326056858,0.5484416414814649,-0.2117132450781385,-1.7336474503531292,-0.021718904166484653,0.4347121246223532,0.8146091530460232,0.5272465455602312,1.0332375911096356,-0.28530464481500073,-0.0446877828218507,-3.5434307266288574,0.4568960354098031,-0.5101907716606542,1.9461423560073956,0.6614951283720565,-0.6061135753680109,0.4146166406199032,1.0384798916839464,-0.5348714364180623,0.6077351887388092,0.41843867723895933,1.1643809777389946,2.2749602310128116,1.6202760856622809,1.953455430799872,0.898040603312001,-1.6952304929378703,0.40893166688328725,2.3142837921033754,0.14870697597405144,2.5626062673985412,0.8585229878564873,-0.5114320701788104
TCGA-E2-A1LL,0.0510459228097334,0.8429156772909271,-1.5659703869785586,2.068667943664054,0.5881832888293304,0.8632726842185978,0.41268621519966914,0.13429008635374765,0.08541746232024452,-0.6211288147931177,-1.2465379761920612,0.6822656004396852,-0.9061341529229201,3.7460375512554362,0.3141432144260445,-0.9310535760755827,-0.582627712462171,2.6234769986203577,1.7081369686133359,1.759050767076293,1.0836493951716146,0.5467903316192944,-1.2400960508427286,1.0232737435285968,1.6188468425457125,3.074035931770689,-0.8832720316596576,-0.2657618577351713,0.9410261549746856,0.12478995071218425,-0.9873570442292913,-1.0799131037738836,-0.4153350953162486,-2.061888054713987,0.3663428785427349,-0.10986284897863231,-0.006781484437605997,0.43013392696115293,0.6927096122849626,0.6012858009818522,-0.33987596621845423,0.427752626088315,0.2944402027589751,0.5688458778204122,0.19418989668499784,0.12649742623452306,1.1532028358107003,0.06047628750206807,0.15142774407632537,-0.4528887828329129,-0.10125587964126362,-2.187245239588651,1.5886976947110185,2.5817680891889436,-0.6215564717579728,0.9009541771956858,1.8505749658437465,-0.5348714364180623,0.42513683033835,-0.6544199825727286,-0.6144708800789132,-0.7018657550984886,-0.812786740836425,3.335734673264677,0.6643934704208523,-0.6180781588229387,-1.2410357912107854,2.2751565073503297,1.4333909018813444,-1.8114111895888754,1.6325680467051125,0.2122020514498026
TCGA-E2-A1LS,0.8689424726373611,-1.642515546002822,1.701945632087057,0.798176184419257,2.8591186495242296,1.4926053144747782,1.0387599306019906,0.8739714395113312,2.8061134428289773,-0.9864931089683868,1.5787068766693617,-1.388801518681578,-0.7234460896897068,-1.4383356951209867,-3.237273093374516,-2.3447295255623826,2.092838556650258,-2.017009143441549,-0.15264202698247092,-0.83505183630142,-4.731612104425545,0.6114006823668322,-2.4691866559654665,-0.48450353482821623,-1.2306730272175002,-0.6147841312287414,0.7669128418601799,1.1994301808297179,-0.5015418719363735,2.3072549897023267,-0.2640934565774767,1.4821453656033097,5.378331699383776,2.9614253055209745,2.1204468540243924,1.2552222343740154,0.4047640779448416,1.4036828660014313,1.608593915287669,1.4291776331546073,0.7495071634742237,0.5217265424553323,-0.7739595378856836,-3.3880998415222927,1.5810094109037607,0.6748909579433827,1.7421231279795673,-0.7792774052679577,0.48237269571699665,0.8559787941105187,-1.8315268162995693,-0.39920922598894876,-2.1749843271743674,-2.1872614618507966,-0.8918071585823121,0.38324002535695023,-1.112068175072564,-0.5348714364180623,-0.8338307986332375,-4.210747762318872,1.2094152019875524,0.4351163923745794,0.4835172241014085,-0.49558279226277124,-4.102008040558569,0.3645871284398048,1.9331873186463802,-0.5028807101159835,-0.37094045473002096,0.8884133786895645,-0.883078394552922,0.6069115723381363
TCGA-E2-A2P5,-0.3021366782521948,0.8046782738556373,0.6195128812924525,-1.3992559910092428,0.7030058632464881,-0.1402577261899079,-0.10450511491529418,-0.09776680875451414,0.5774582247526745,0.37996935124712017,1.1773059686125478,1.3250105684428342,1.1164836900162198,-0.30350744994642476,-1.5823863190179657,0.28792448815255545,1.1828160161358268,0.3277867643198889,1.2152153803760377,0.3322943352185511,0.06118583480288254,-0.9500161273653207,-0.954667426904273,0.9311957417968829,-0.9240791171796863,0.32955380489911096,-1.2147194207854373,-0.9887184557112679,1.4773655495954616,0.7257585846370069,1.0920257702696732,1.3540424421344486,0.7502546740316847,-0.263875523559777,-0.3109843991185004,1.2924518275563595,0.9440306769287353,0.8136532059770197,-1.8206473122340965,1.1473421158192014,-0.2971550591716798,1.4990552726723354,0.8940523021003668,-0.5489353988300697,0.5956376508009568,1.32874478421164,-1.9331757324076149,0.10987356354736487,0.7888032064953965,-0.5047822109936656,1.5452922697593814,-1.595343662672888,-1.2358160014152577,0.5559856250304679,0.6833682731938366,-1.1542141225277802,-0.19470151722538193,0.004750407422852231,-0.34369836292674166,2.3456107143081004,-0.321748422463306,1.2826849023090474,-0.45381025823825555,0.06033385959807301,-0.815371704556418,-0.769257433786438,1.053204674329544,1.6752048078036132,0.9714820745888345,0.8884133786895645,1.3862809825260063,-0.007081015710382348
TCGA-E2-A2P6,0.10681159666161906,0.28210042690669523,0.9803237982239875,-0.3621198610134908,0.1288929911606996,-0.2423116662314517,0.5215686004870297,1.3380852297278547,0.8234786059688896,0.09498520179040977,1.2236214580037204,-1.960130379128819,-0.11013616312106617,-0.9127310341980318,0.504528418555559,0.7027156350079639,0.10898941832879816,-0.9489607456653968,-0.12799594757060426,-0.013586011898477465,-0.5139499179045278,1.4297984585023047,-0.33720958736393997,1.1844102465590944,0.0498074205874861,-1.4705903858446094,-1.1935632044582605,0.29332457803301015,-1.4262649661101279,0.6783136924850456,1.4794884065117173,0.899859349835766,-0.8267197197919903,0.4034280962500358,0.7657922987019251,1.0690742684622905,0.6460149248586893,-0.13039425006203598,-0.20187505576419648,0.7950477191499427,-0.532120047928926,0.5029317591819288,0.7741298822320892,-0.8172029052261875,0.0664565203753744,1.32874478421164,-0.07916740520933291,0.9619765753287144,-1.0620370786061382,-1.1620989676965343,0.26154286514192915,-0.6581661658895941,-1.4530862857326639,-0.8789436204151172,0.3745103453945916,0.0537855650959354,-1.698581284187977,0.3684086065330338,0.9248797059606595,0.8555292423474253,-1.4025698044286192,-0.4537969229225484,-0.6532416374594604,0.5786885755223758,-0.38701862758931405,-0.2590273807846292,-0.3767671226853182,-0.659389849128169,-0.905022536286984,-0.8310279664710079,0.7705633220782331,-0.4456471500307561
TCGA-E2-A3DX,0.0510459228097334,-0.9542422841676291,-1.1536150533425187,-0.3621198610134908,-0.4579779447492195,-1.3649050066884247,-0.7714097248003774,-0.9969872772990293,-1.2025715922822917,0.4311203524316574,-0.752506089352905,-0.41278138208420195,-0.9191833002967208,-0.47074529660372944,-0.4840101413476897,0.28792448815255545,-1.3652470973045814,-0.3105869906727539,-1.212423441692665,-1.1232854588989425,0.3381030490694156,-0.2500706609336661,0.12879632927027337,-0.5075230352611442,-0.9781839248334202,-1.2049953413086507,-0.14280446020844914,0.8716898564138876,-0.7789588001885004,-1.2352969576439898,-0.5998944079872471,-0.5209185286370412,-1.4609376825254234,-0.8570342967240503,-0.8667401141225874,-0.6186672891373459,-1.0569322298272967,-0.7499253930876674,-1.7354487724198893,-1.283489221198673,-1.7283054452385267,-1.2261883019712259,-0.11983724769507574,0.3229339969573074,-1.0101533656628756,-0.7593690480644046,0.02989190815527151,0.10987356354736487,-0.26531775058229823,1.559423042511835,0.27549666301820547,-0.6828287315944193,0.09584057988497126,-0.7523322164052115,-0.08105509810929434,-0.47961689437427674,-0.9466414007066795,-0.5348714364180623,-0.35330880284255534,-0.6146844766537747,-0.9071933376945203,-1.0119517953184165,-0.03500436187372561,0.4810275420873618,-0.5739363339022326,-0.1645403339324409,-1.068182057505693,-0.581135279622075,-1.063803695668786,-1.042187429911778,-0.7951187287746678,-0.5772169903268648
